	title	brand	price
798	Laptop Dell Inspiron 3593 (70197458) (i5 1035G1/4GB RAM/1TB HDD/15.6	Dell	14900000
799	Lenovo Ideapad Gaming L340 15IRH (81LK007JVN) | Intel Core i7 _ 9750H _8GB _1TB _NVIDIA GeForce GTX1050 with 3GB GDDR5 / Hàng Chính Hãng	Lenovo	18708000
800	Laptop HP Elitebook 840 G5 (6VA32US). Intel Core I5 8350U (14inch) - Hàng Nhập khẩu	HP	24290000
801	Laptop Asus TUF Gaming FX505GD-BQ324T. Intel Corr I5 8300HQ - Hàng Nhập Khẩu	Asus	19490000
802	Laptop Asus X509FJ-EJ153T i5-8265U/4GD4/1T5/15.6FHD/BẠC/W10SL - hàng chính hãng	Asus	14490000
803	Laptop Lenovo ThinkPad L580 (20LWS00C00) |Core i5 _8250U _8GB _1TB _AMD Radeon R7 M530 with 2GB DDR5 _FHD/ FreeDos | Hàng Chính Hãng	Lenovo Thinkpad	16210000
804	Laptop Asus S530FA-BQ067T- Vỏ nhôm GUN METAL - Hàng chính hãng	Asus	15900000
805	Laptop Asus ROG Strix SCAR III G731GW-EV103T Core i7-9750H/ RTX 2070 6GB/ Win10 (17.3 FHD IPS 144Hz) - Hàng Chính Hãng	Asus	57990000
806	Laptop HP Pavilion Gaming 15-dk0231TX (8DS89PA) Core i5-9300H, 8GB, 1TB,  15.6	HP.	22990000
807	MacBook Air 2019 MVFN2 13 inch Gold i5 1.6/8GB/256GB_Hàng Nhập Khẩu	Apple	31500000
808	Laptop Dell Inspiron 15 N7588C (P72F002N88C): Core i7-8750H/Win10Home - Hàng Chính Hãng	Dell	25700000
809	Laptop Dell Dell Inspiron 3580 70186847 I5-8265U 4GB 1TB 2GB 15.6inch FHD W10 Silver - Hàng Chính Hãng 	Dell	15690000
810	Laptop ASUS S530UA-BQ034T (Xám) - Hàng chính hãng	Asus	12800000
811	Latop Dell Latitude 5480 I5 6300U 8GB 256SS 14FHD W10P - Black - Hàng Nhập Khẩu	Dell	15490000
812	Laptop ASUS X409FA-EK201T i5-8265U/4GD4/512G-PCIE/14.0FHD/FP/BT4.0/2C32WHr/BẠC/W10SL - hàng chính hãng	Asus	14050000
813	Laptop Dell Inspiron 3480 N4I5107W Black - Hàng chính hãng	Dell	12909000
814	LAPTOP ASUS S410UA-EB003T - Hàng chính hãng	Asus	14650000
815	Laptop AsusPro P2540UB Core i5-8250U/1TB/D4 4GB/Win10 (15.6inch) - Hàng Chính Hãng	Asus	22000000
816	Laptop Acer Swift SF114-32-P2SG NX.GZJSV.001 - Hàng chính hãng	Acer	10399000
817	Laptop Dell Latitude 3500 42LT350002-Black - Hàng chính hãng	Dell	16850000
818	Laptop Dell Vostro 5490 : i5-10210U | 8GB RAM | 256GB SSD PCIe | GeForce MX250 2GB + UHD Graphics 630 | 14.0 FHD | Finger | Win10 - Hàng nhập khẩu	Dell	18990000
819	Laptop Dell Vostro 3480 70183778 i5-8265 4GB 1TB Win10 - Hàng chính hãng	Dell	13350000
820	Laptop ASUS A412FA-EK153T (BẠC) - Hàng chính hãng	Asus	15190000
821	LAPTOP LENOVO THINKPAD X280 (20KFS01B00)  Core i7-8550U/Free Dos (12.5 inch) - Black - Hàng Chính Hãng	 Lenovo	32150000
822	Laptop HP Pavilion 15-cs0016TU (4MF08PA): Core i3-8130U / Windows 10 (15.6 inch) (Gold) - Hàng Chính Hãng	HP	12200000
823	Laptop Lenovo ThinkPad E590 -20NBS00L00 -Core i5/ 8265U/4GB/ 1TB/ VGA Radeon RX 550X with 2GB /Win 10 - Hàng Chính Hãng	 Lenovo	17010000
824	Dell Vostro 5581 : i7-8565U | 8GB RAM | 256GB SSD PCIe | GeForce MX130 2GB + UHD Graphics 620 | 15.6 FHD IPS | Finger | Ledkey | FreeDos - Hàng nhập khẩu	Dell	21190000
825	Laptop Dell Latitude 5500 I5 8365U 8GB 256GB SSD 15.6FHD W10P - Black - Hàng Nhập Khẩu 	Dell	23850000
826	Laptop HP ProBook 450 G6 (5YM79PA): Core i5-8265U / FreeDos (15.6 HD) - Hàng Chính Hãng	HP	15420000
827	Laptop MSI Gaming GF63 9RCX 645VN i7 9750H / 8GB DDR4 / GTX 1050Ti / 512GB SSD / 15.6	MSI	22350000
828	Laptop HP ProBook 430 G6 (6FG88PA): Core i7-8565U / FreeDos (13.3	HP	21420000
829	Laptop MSI GF65 9SD-070VN Thin/i5-9300H+HM370/512GB/8GB/GTX 1660Ti-GDDR6 6GB/15.6	MSI	26790000
830	Laptop Asus X441NA-GA070T Pentium N4200/Win10 14 inch – Hàng Chính Hãng	Asus	6150000
831	Laptop Dell Inspiron 5482 C4TI7007W Core i7-8565U/ Win10 (14 inch FHD IPS Touch) - Hàng Chính Hãng	Dell	23599000
832	Laptop Dell Inspiron 5584 N5I5353W Core i5-8265U/ MX130/ Win10 (15 FHD) - Hàng Chính Hãng	Dell	19349000
833	Laptop Dell Inspiron 3476 N3476B Core i5-8250U (Black) - Hàng Chính Hãng	Dell	14090000
834	Máy Tính Xách Tay MECHREVO S1 14-inch	MECHREVO	28610000
835	Laptop ASUS VivoBook 15 A510UA-BR1216T Core i5-8250U/ Win10 (15.6	Asus	12600000
836	Notebook/Máy Tính Bảng Microsoft Surface Pro 6 (12.3inch)	Microsoft	34544000
837	Laptop HP Probook 430 G4 Z6T08PA - Core i5-7200U / Win10 (13.3inch) - Bạc - Hàng Chính Hãng	HP	14029000
838	Laptop Asus Vivobook X407UB-BV145T Core i5-8250U/Win10 (14 inch) (Gold) - Hàng Chính Hãng	Asus	12289000
839	Laptop Dell Inspiron 5379 JYN0N2 Core i5-8250U/Win10 + Office (13.3	Dell	19300000
840	Laptop Acer Swift 3 SF315-51G-535X NX.GSJSV.005 Core i5-8250U/Win10 (15.6	Acer	18529000
841	Laptop Acer Swift 5 SF514-53T-740R NX.H7KSV.002 Core i7-8565U/Win10 (14	Acer	27000000
842	Laptop Acer E5 E5-576-54WQ NX.GRYSV.001 Core i5-8250U/Free Dos (15.6	Acer	12990000
843	Laptop Acer Aspire A515-53-50ZD NX.H6DSV.001 Core i5-8250U/Win10 (15.6	Acer	14229000
844	Laptop HP 348 G4 4XU27PA - Hàng chính hãng	HP	10959999
845	Laptop Dell Vostro 3481 70187645 Core i3-7120U/ Win10 (14 HD) - Hàng Chính Hãng	Dell	11009000
846	Laptop Acer Aspire 5 A515-53-3153 NX.H6BSV.005 Core i3-8145U/ Win10 (15.6 FHD) - Hàng Chính Hãng	Acer	9599000
847	Laptop Dell Inspiron 5482 70170105 Core i5-8265U/Win10 + Office365 (14.0	Dell	20850000
848	Laptop HP Pavilion x360 14-ba082TU 3MR83PA Core i7-7500U/Win10 ( 14.0	HP	17709000
849	Laptop HP ProBook 440 G6 (Intel Core i7-8565U  8GB RAM DDR4  256GB SSD  14	HP	21189000
850	Laptop HP ProBook 440 G6 6FL65PA Core i7-8565U/MX130/Dos (14	HP	22979000
851	Laptop Dell Inspiron 5480 X6C893 Core i5-8265U/ MX250 2GB/ Win10 (14 FHD) - Hàng Chính Hãng	Dell	20669000
852	Laptop Asus Vivobook A512FL-EJ166T Core i7-8565U/ MX250 2GB/ Win10 (15.6 FHD) - Silver - Hàng Chính Hãng	Asus	20059000
853	Laptop Asus Vivobook Flip TP412FA-EC121T Core i3-8145U/ Win10 (14 FHD Touch) - Hàng Chính Hãng	Asus	12539000
854	Laptop Asus Zenbook UX392FA-AB016T Core i7-8565U/ Win10 (13.9 FHD) - Hàng Chính Hãng	Asus	33819000
855	Laptop ASUS D509DA-EJ167T (AMD R5-3500U/ 4GB DDR4 2400MHz/ 1TB x1 slot SSD M.2/ 15.6 FHD/ Win10) - Hàng Chính Hãng	Asus	11059000
856	Laptop ASUS ZenBook UX434FLC-A6212T (Core i5-10210U/ 8GB LPDDR3 2133MHz/ 512GB SSD M.2 PCIE/ MX250 2GB/ 14 FHD IPS/ Win10) - Hàng Chính Hãng	Asus	24259000
857	Laptop HP Pavilion Gaming 15-dk0232TX 8DS85PA Core i7-9750H/ GTX 1650 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng	HP	25689000
858	Laptop Acer Aspire A515-52G-58SL NX.H5PSV.001 Core i5-8265U/ MX150 2GB/ Dos (15.6 FHD IPS) - Hàng Chính Hãng	Acer	15299000
859	Laptop Asus Vivobook X509FJ-EJ158T Core i7-8565U/ MX230 2GB/ Win10 (15.6 FHD) - Silver - Hàng Chính Hãng	Asus	17609000
860	Laptop Asus Vivobook X509FJ-EJ155T Core i5-8265U/ MX230 2GB/ Win10 (15.6 FHD) - Hàng Chính Hãng	Asus	14789000
861	Laptop Acer Aspire 3 A315-42-R8PX NX.HF9SV.00A AMD R3-3200U/ Win10 (15.6 FHD) - Hàng Chính Hãng	Acer	10289000
862	Laptop Dell Inspiron 3593 70197459 Core i7-1065G7/ MX230 2GB/ Win10 (15.6 FHD) - Hàng Chính Hãng	Dell	21029000
863	Laptop Acer Aspire A514-51-58ZJ NX.H6XSV.001 Core i5-8265U/Win10 (14	Acer	13769000
864	Laptop HP Pavilion 15-cs1081TX 5RL50PA Core i5-8265U/Win10 (15.6	HP	16100000
865	Laptop Lenovo ThinkPad L380 20M5S01200 Core i5-8250U/ Dos (13.3	Lenovo	17809000
866	Laptop Lenovo Ideapad 330S-14IKB 81F401B5VN Core i3-8130U/ Dos (14 FHD IPS) - Hàng Chính Hãng	Acer	11050000
867	Laptop Asus ROG Zephyrus S GX502GV-AZ061T Core i7-9750H/ RTX 2060 6GB/ Win10 (15.6 FHD IPS 240Hz G-Sync, 3ms) - Hàng Chính Hãng	Asus	51149000
868	Laptop Dell Inspiron 5584 CXGR01 Core i5-8265U/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng	Dell	16329000
869	Laptop Acer Aspire 7 A717-72G-57Y3 NH.GXDSV.002 Core i5-8300H/ Dos (17.3 inch FHD IPS) - Hàng Chính Hãng	Acer	21999000
870	Laptop Asus Vivobook S530F- BQ550T. Intel Core I7 8565U - Hàng Chính Hãng	Asus	20690000
871	Laptop HP 15-da1033TX (5NK26PA): Core i7 8565U / Windows 10 Home - Hàng Chính Hãng	HP	17000000
872	Laptop Asus Vivobook X507UA - EJ727T. Intel Core I3 7020U (15.6inch) - Hàng Nhập Khẩu	Asus	9490000
873	Laptop Lenovo Legion Y7000-15IRH (81V4000AVN) i5 8GB 1TB 15.6	Lenovo	20929000
874	Laptop ACER ASPIRE E5-576G-57Y2 (NX.GSBSV.001) - Intel Core i5 8250u (15.6inch) - Hàng Chính Hãng	Acer	13090000
875	Laptop Dell Inspiron 3576-C5I31132- Intel Core i3 7020U /Free Dos (15.6inch) (Black) - Hàng Chính Hãng	Dell	10990000
876	Laptop Asus TUF Gaming FX504GM-EN303T Core i7-8750H/Win10 (15.6″ FHD 120Hz) - Hàng Chính Hãng	Asus	25650000
877	Laptop Asus Vivobook X409FA-EK099T Core i5-8265U/ Win10 (14 FHD) - Hàng Chính Hãng	Asus	13150000
878	Laptop Asus ROG Strix G G531GT-AL007T | i5-9300H | 8GB DDR5 | 512GB PCIe SSD | GeForce GTX 1650 4GB | 15.6 FHD IPS 120Hz | Win10- Hàng chính hãng	Asus	24050000
879	Asus A411UA-BV870T- Màu xám - Hàng chính hãng 	Asus	9800000
880	Laptop Asus AsusPro P5440UA Core i5-8250U/SSD 256GB/RAM DDR4 4GB/Win10Pro (14inch) - Hàng Chính Hãng	Asus	25000000
881	Laptop Dell Vostro 5370 (VTI73124W): Core i7-8550U / AMD Radeon 530 4GB / Windows 10 Bản Quyền (13.3 inch FHD) - Hàng Chính Hãng	Dell	25450000
882	Laptop Asus Vivobook X507UF-EJ074T Core i7-8550U/Win10 (15.6 inch) (Gold) - Hàng Chính Hãng	Asus	15379000
883	Laptop Dell Vostro 3468 70181693 Core i3-7020U/ Ubuntu (14 HD) - Hàng Chính Hãng	Dell	9700000
884	Lenovo ThinkPad Wing 480 (41CD) 14-inch thin and thin border notebook (i7-8550U 8G 512GSSD 2G alone FHD) ice source silver	ThinkPad	31844000
885	Laptop Lenovo ThinkPad Wing T480 14inch - Màu Bạc	 Lenovo	24283200
886	Laptop Tích Hợp Tablet Lenovo Miix520 i7-8550U 8G 512G	Lenovo	31010500
887	Laptop Asus D570DD-E4050T AMD R5-3500U/ GTX 1050 4GB/ Win10 (15.6 FHD) - Hàng Chính Hãng	Asus	16319000
888	Laptop Asus Vivobook X507UF-EJ121T. Intel Core i5 8250u (Gola) - Hàng Chính Hãng 	Asus	13290000
889	Laptop Lenovo Ideapad 330S-14IKB 81F401F9VN Core i3-8130U/ Win10 (14 FHD IPS) - Hàng Chính Hãng	 Lenovo	11100000
890	Laptop Lenovo Ideapad 530s-14IKBR 81EU00A7VN Core i5-8250U/ Win10 (14	Lenovo	19389000
891	Laptop ASUS X441MA-GA024T: Pentium Silver Processor N5000 / Màn hình 14	Asus	7490000
892	Laptop ASUS VivoBook S15 S530FA-BQ032T (15.6	Asus	15300000
893	Laptop Lenovo Ideapad 130-15AST (81H5000VVN): AMD A9-9425 / Windows 10 Home (15.6	 Lenovo	7200000
894	Laptop MSI GF63 8RC 482VN - Hàng chính hãng	MSI	20950000
895	Laptop MSI GF75 Thin 8SC 025VN - Hàng chính hãng	MSI	28050000
896	Laptop Dell Vostro 3578-NGMPF2 (15.6	Dell	12850000
897	Laptop MSI GF63 Thin 8SC 022VN - Hàng chính hãng	MSI	25950000
898	Laptop ASUSPRO P1440UA-FQ0183 (i3-8130U) xám - Hàng chính hãng	Asus	11990000
899	Laptop HP Pavilion  14-CE1014TU (5JN05PA) Intel Core  I3-8145U 14inch - Hàng chính hãng	HP	11990000
900	Laptop Dell XPS 13 9380 Core i7-8565U Ram 8GB SSD 256GB 13.3 inch Full HD Windows 10 Home Silver- Hàng nhập khẩu USA	Dell	36800000
901	Laptop Dell Vostro 3480 70187647 S Core i5-8265U 8GB 256GB SSD  14	Dell	14790000
902	Laptop Dell Vostro 3578-NGMPF21 (15.6	Dell	13500000
903	Laptop Dell Vostro 3480-70187706 (14	Dell	11800000
904	Laptop MSI GF63 Thin 9SC-071VN : I5-9300H | 8GB RAM | 256GB SSD PCIe | GTX 1650 4GB + UHD Graphics 630 | 15.6 FHD IPS | Win 10 | Black - Hàng chính hãng	MSI	23190000
905	Laptop ASUS S530UA-BQ033T (Xám viền đỏ) - Hàng chính hãng	Asus	12590000
906	Laptop MSI PS42 Modern 8RA-253VN (i5-8265U) Bạc - Hàng chính hãng	MSI	24100000
907	Laptop MSI Gaming GF75 9SC 207VN i7 9750H / 8GB / 256GB SSD / GTX 1650 4G / 17.3FHD / Win 10 - hàng chính hãng	MSI	28290000
908	Laptop HP Probook 430 G6 (5YN01PA): Core i7-8565U / Dos (13.3 FHD) - Hàng Chính Hãng	HP	20600000
909	Laptop HP ProBook 450 G6 (5YM81PA): Core i5-8265U / Dos (15.6	HP	16210000
910	Laptop Dell Vostro 3478 (70165060): Core I5-8250U / Free Dos (15.6 inch) (Black) - Hàng Chính Hãng	Dell	13700000
911	Laptop HP Probook 450 G6 (6BF78PA) . Intel Core I5 8265U - 15.6inch - Hàng Nhập Khẩu	HP.	16390000
912	Laptop Dell Latitude E7490 Core i5-8350U 16GB 256GB SSD 14	Dell	24490000
913	DELL VOSTRO V5481 V4I5229W (I58265-4-1TB-ON-W10) URBAN GRAY - Hàng chính hãng	Dell	16599000
914	Laptop Acer Nitro 5 AMD AN515-43-R84R NH.Q5XSV.001 AMD R5-3550H/ RX 560X 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng	Acer	17990000
915	Laptop Dell Vostro 15 3580 T3RMD3 ( Hàng Chính Hãng )	Dell	19900000
916	HP EliteBook 830 G5 (3XD07PA) (Silver)Core I5-8250U/8G ram,256GB SSD Hàng Chính Hãng	HP.	30100000
917	Laptop HP Pavilion 15-cs2033TU 6YZ14PA: Core i5-8265U / Windows 10 (15.6 FHD) - Gold - Hàng Chính Hãng	HP	14690000
918	Laptop Auss S531FA-BQ104T I5-8265U/8GD4/512G-PCLe/Bạc/15.6	Asus	17569000
919	Laptop Dell Vostro 3578-NGMPF2 (15.6	Dell	12850000
920	Laptop Dell Latitude E7490 (L7480I714W): Core i7-8650U / 14.0	Dell	33200000
921	Laptop Dell Inspiron - N3576 C5I3133W-Black Core i3-7020U 4GB 1T AMD R7 520 2GB 15.6	Dell	11390000
922	LAPTOP ACER ASPIRE E5-576G-57Y2 NX.GSBSV.001 - Hàng chính hãng	Acer	12990000
923	Laptop Dell Inspiron 7570 i5 8250U/4GB/1TB + 128GB/4GB 940MX/Win10/Office365/(N5I5102OW) - Hàng chính hãng	Dell	21900000
924	LAPTOP LENOVO IDEAPAD 130-15IKB 81H7007JVN I5-4G-1T 15.6	 Lenovo	10700000
925	Laptop Asus VivoBook S15 S531FA-BQ154T i5-8265U/8GD4/512G/15.6FHD/XANH(Green)/W10SL - Hàng chính hãng	Asus	18190000
926	Lenovo IdeaPad 330-15IKBR(81DE01KWVN)/ i5-8250U/ 4GB/ 1TB/ 15 	 Lenovo	11650000
927	Laptop Dell Latitude 5490 70156591 (Black) - Hàng chính hãng	Dell	20800000
928	Laptop Dell Inspiron 3476B P76G002N76B Core i5  14	Dell	13500000
929	Laptop HP ProBook 440 G6 (5YM64PA): Core i5-8265U / FreeDos (14	HP	15400000
930	Laptop Asus X540MA-GQ129T - Grey Plastic - Hàng chính hãng	Asus	7150000
931	Laptop Dell Vostro 3578 NGMPF22 (Black) - Hàng chính hãng	Dell	12490000
932	Laptop Lenovo IdeaPad 330 14IKBR i3 7020U/4GB/128GB/Win10/(81G2001AVN) - Hàng chính hãng	Lenovo	10400000
933	Laptop Dell Vostro 5581A (P77F001): Intel Core i7-8565U / VGA MX130 2GB / Màn hình 15.6	Dell	24300000
934	Dell Vostro 5481 V4I5229W S1 I5 8265U 8GB 1TB + 128GB SSD 14	Dell	17990000
935	Laptop Dell Inspiron N5570C P75F001 - Hàng chính hãng	Dell	22650000
936	Dell Latitude E7270 I5 6300U 8GB 256SS 12.5HD W10P - Black - Hàng Nhập Khẩu 	Dell	12990000
937	Dell Latitude 7480 Intel Core i7-7600U L7480I714W-Black - Hàng chính hãng	Dell	36600000
938	Laptop HP Gaming Pavilion 15-dk0233TX 8DS86PA i7-9750H / 8GB DDR4 / GTX 1650 / 512GB SSD / 15.6	HP	26990000
939	Laptop Dell Inspiron 5584 N5I5384W-Silver i5-8265U 4GB 1TB 15.6	Dell	16800000
940	Laptop HP Pavilion x360 14-cd0084TU 4MF18PA: Core i5-8250U / Windows 10 (14	HP	15750000
941	Laptop Lenovo V330-14IKB 81B0008LVN - Hàng Chính Hãng 	 Lenovo	13100000
942	Laptop Dell XPS 13 9380 Core i5-8265U Ram 4GB SSD 128GB 13.3 inch Full HD Windows 10 Home Silver- Hàng nhập khẩu USA	Dell	27900000
943	Laptop ASUSPRO P1440UA-FQ0058T (i3-8130U) xám - Hàng chính hãng	Asus	12990000
944	Laptop HP Probook 440 G5 (3CH01PA): Core i5-8250U RAM 4GB SSD 256GB 14	HP	16400000
945	Dell Inspiron 3580-70184569 : i5-8265U | 4GB RAM | 1TB HDD | Radeon 520 2GB + UHD Graphics 620 | 15.6 FHD | Win10 | Finger | Black - Hàng Chính Hãng	Dell	13650000
946	Laptop Lenovo ThinkPad E480 (35CD) 14-inch (i5-7200U 4G 500G Win10)	ThinkPad	20838000
947	Laptop MSI GF63 8RCS-274VN Core i7-8750H/ GTX 1050 4GB/ Win10 (15.6 FHD IPS) - Hàng Chính Hãng	MSI	22150000
948	Laptop Lenovo Legion Y740-15ICHG 81HE003XVN Core i7-8750H/ RTX 2060 6GB/ Win10 (15.6	Lenovo	44300000
949	Laptop Asus Vivobook S15 S510UA-BQ1249T Core i5-8250U/Win10 (15.6	Asus	14409000
950	Laptop Lenovo ThinkPad X1 Yoga Gen 3 20LDS00M00 Core i7-8550U/Win10 (14 inch) - Hàng Chính Hãng (Black)	Lenovo	49599000
951	Laptop Acer Nitro 5 AN515-52-51GF NH.Q3MSV.001 Core i5-8300H/ Free Dos (15.6 inch) - Hàng Chính Hãng	Acer	19319000
952	Máy Tính Bảng Honor Phiên Bản 9.6 inch - Xám	Honor	3682000
953	Laptop Asus Vivobook S15 S530UA-BQ100T Core i5-8250U/Win10 (15.6 inch) (Gold) - Hàng Chính Hãng	Asus	15149000
954	Laptop HP Envy 13-ah1012TU 5HZ19PA Core i7-8565U/Win10 (13.3	HP	25689000
955	Laptop Lenovo Ideapad 330-15IKB 81DE01JSVN Core i5-8250U/ Dos (15.6 HD) - Hàng Chính Hãng	Lenovo	10159000
956	Laptop Asus Vivobook S13 S330FA-EY009T Core i5-8265U/ Win10 (13.3 FHD) - Hàng Chính Hãng	Asus	17650000
957	Laptop Acer Spin 5 SP513-52N-556V NX.GR7SV.004 Core i5-8250U/Win10 (13.3 inch) (Grey) - Hàng Chính Hãng	Acer	19909000
958	Laptop Asus Vivobook S15 S530UA-BQ278T Core i5-8250U/Win10 (15.6	Asus	14589000
959	Laptop HP 14-ck1004TU 5QH84PA Core i5-8250U/Win10 (14	HP	13190000
960	Laptop Acer Aspire A515-53G-5788 NX.H7RSV.001 Core i5-8265U/Free Dos (15.6	Acer	13099000
961	Laptop Asus ZenBook UX331UN-EG151TS Core i5-8250U/ Win10 (13.3 inch FHD) - Hàng Chính Hãng	Asus	20199000
962	Laptop Asus Vivobook X407UF-BV056T Core i5-8250U/ Win10 (14 inch HD) - Hàng Chính Hãng	Asus	12439000
963	Laptop Dell Latitude 7280-70124696 - Core i7-7600U/Win10 (12.5 inch) - Đen - Hàng Chính Hãng	Dell	29169000
964	Laptop Acer AS E5-576-56GY NX.GRNSV.003 Core i5-8250U/DOS 15.6 inch (Steel Gray) - Hàng Chính Hãng	Acer	10259000
965	Laptop HP Probook 450 G5-2ZD39PA Core  i3-7100U/Free Dos (15.6 inch) - Silver - Hàng Chính Hãng	HP	13049000
966	Laptop Dell Precision M7530 | Core i7-8850H _16GB_ SSD 512GB_ VGA Quadro P1000 - Hàng Nhập Khẩu	Dell	36000000
967	Laptop Dell Precision M5530 Core i7 8850H_16GB_SSD 256GB_VGA Quadro P1000 - Hàng Nhập Khẩu	Dell	35500000
968	Laptop MSI GL65 9SDK-054VN Core i5-9300H/ GTX 1660Ti/ Win10 (15.6 FHD IPS, 120Hz) - Hàng Chính Hãng	MSI	27829000
969	Laptop Asus P3540FA-BR0539 Core i3-8145U/ Win10 (15.6 HD) - Hàng Chính Hãng	Asus	12029000
970	Laptop Acer Aspire 3 A315-34-P3LC NX.HE3SV.004 Pentium N5000/ Win10 (15.6 HD) - Hàng Chính Hãng	Acer	7479000
971	Laptop Asus Vivobook Flip TP412FA-EC266T Core i5-8265U/ Win10 (14 FHD Touch) - Hàng Chính Hãng	Asus	15709000
972	Laptop Lenovo IdeaPad S540-14IWL 81ND006LVN Core i5-8265U/ Win10 (14 FHD IPS) - Hàng Chính Hãng	Lenovo	18009000
973	Laptop Dell Inspiron 3593 70197458 Core i5-1035G1/ MX230 2GB/ Win10 (15.6 FHD) - Hàng Chính Hãng	Dell	14489000
974	Laptop Asus ROG Strix SCAR III G531G_N-WAZ209T Core i7-9750H/ RTX 2070 8GB/ Win10 (15.6 FHD IPS 240Hz) - Black - Hàng Chính Hãng	Asus	57659000
975	Laptop Asus Vivobook X409FA-EK156T Core i3-8145U/ Win10 (14 FHD) - Hàng Chính Hãng	Asus	10529000
976	Laptop Asus Vivobook X407UA-BV551T P-4417U/ Win10 (14 HD) - Hàng Chính Hãng	Asus	7039000
977	Laptop ASUS ZenBook Edition 30 UX334FL-A4057T (Core i7-8565U/ 8GB LPDDR3 2133MHz/ 512GB SSD M.2 PCIE/ MX250 2GB/ 13.3 FHD IPS/ Win10) - Hàng Chính Hãng	Asus	37649000
978	Laptop Dell G5 Inspiron 5590 N5590M Core i5-9300H/ GTX 1650 4GB/ Win10 (15.6 FHD) - Hàng Chính Hãng	Dell	26709000
979	Laptop Asus Vivobook X409UA-EK092T Core i3-7020U/ Win10 (14 FHD) - Hàng Chính Hãng	Asus	9759000
980	Laptop HP 15s-du0068TX 8AG28PA Core i5-8265U/ MX130 2GB/ Win10 (15.6 HD) - Hàng Chính Hãng	HP	15509000
981	Laptop HP 15s-du0038TX 6ZF72PA Core i5-8265U/ MX130 2GB/ Win10 (15.6 HD) - Hàng Chính Hãng	HP	14129000
982	Laptop Acer Nitro AN515-54-53P6 NH.Q59SV.02A (Core i5-9300H/ 8GB DDR4/ 512GB SSD/ GTX 1650 4GB/ 15.6 FHD IPS/ Win10) - Hàng Chính Hãng	Acer	23269000
983	Laptop ASUS ZenBook Duo UX481FL-BM048T (Core i5-10210U/ 8GB LPDDR3 2133MHz/ 512GB SSD M.2 PCIE/ MX250 2GB/ 14 FHD IPS, 100% sRGB/ Win10) - Hàng Chính Hãng	Asus	30039000
984	Laptop Lenovo ThinkPad E590 20NBS00100 Core i5-8265U/ Dos (15.6 HD) - Hàng Chính Hãng	 Lenovo	17010000
985	Laptop HP 15s-du0062TU 6ZF73PA Core i5-8265U/ Win10 (15.6 HD) - Hàng Chính Hãng	HP	13719000
986	Laptop Asus Vivobook S13 S330FA-EY113T Core i3-8145U/ Win10 (13.3 FHD) - Hàng Chính Hãng	Asus	15049000
987	Laptop Acer Swift 3 SF314-41-R8VS NX.HFDSV.002 AMD R5-3500U/ Win10 (14 FHD IPS) - Hàng Chính Hãng	Acer	13669000
988	Laptop HP ProBook 430 G6 6UX78PA Core i5-8265U/ Win10 (13.3 HD) - Hàng Chính Hãng	HP	16679000
989	Laptop Acer Swift 3 SF314-41-R4J1 NX.HFDSV.001 AMD R3-3200U/ Win10 (14 FHD IPS) - Hàng Chính Hãng	Acer	11719000
990	Laptop Dell Inspiron 3480 NT4X01 Core i3-8145U/ Win10 (14 HD) - Hàng Chính Hãng	Dell	11290000
991	Laptop Lenovo IdeaPad 330-14IKB 81DA0013VN Core i3-7020U/ Win10 (14 FHD) - Hàng Chính Hãng	Lenovo	9379000
992	Laptop Lenovo IdeaPad S340-15IWL 81N800AAVN Core i5-8265U/ Win10 (15.6 FHD) - Hàng Chính Hãng	 Lenovo	13559000
993	Laptop HP Pavilion 15-cs2057TX 6YZ20PA Core i5-8265U/ MX130 2GB/ Win10 (15.6 FHD) - Grey - Hàng Chính Hãng	HP	14990000
994	Laptop HP Pavilion 15-cs2033TU 6YZ14PA Core i5-8265U/ Win10 (15.6 FHD) - Grey - Hàng Chính Hãng	HP	14079000
995	Laptop HP Pavilion 15-cs2000TU 6KX21PA Core i3-8145U/ Win10 (15.6 FHD) - Grey - Hàng Chính Hãng	HP	12179000
996	Laptop Acer Aspire 5 A515-53-5112 NX.H6DSV.002 Core i5-8265U/ 16GB Intel Optane/ Win10 (15.6 FHD) - Hàng Chính Hãng	Acer	13169000
997	Laptop Dell Vostro 5581 70175950 Core i5-8265U/ Win10 + Office365 (15.6	Dell	16119000
998	Laptop Lenovo Ideapad 330-14IKBR 81G2007BVN Core i5-8250U/ Dos (14	Lenovo	10950000
999	Laptop HP ProBook 450 G6 6FG98PA Core i5-8265U/ MX130/ Dos (15.6	HP	17565000
1000	Laptop HP ProBook 440 G6 (Intel Core i7-8565U  8GB RAM DDR4  1TB HDD  14	HP	17640000
1001	Laptop HP ProBook 450 G6 6FG83PA Core i7-8565U/MX130/Dos (15.6	HP	22979000
1002	Laptop HP ProBook 450 G6 5YM80PA Core i5-8265U/ Dos (15.6	HP	16329000
1003	Laptop Dell Vostro V5581 70194504 I5-8265U/4GD4/1TB/Win10/FingerPrint/Ice Gray/15.6	Dell	16110000
1004	Laptop Asus Vivobook 15 X505ZA-EJ492T AMD R3-2200U/ Win10 (15.6	Asus	9990000
